,action,cat,device,flag,image,mouse,name,cond,cond2
249,False,owl,mouse,,False,289.41386603,MDR,imgF_aiF,aligned
250,False,elvis,mouse,False,False,276.450922653,MDR,imgF_aiF,aligned
251,True,elvis,mouse,True,True,5.53432933598,MDR,imgT_aiT,aligned
252,True,elvis,mouse,True,True,396.069621807,MDR,imgT_aiT,aligned
253,True,elvis,mouse,False,False,13.1261935531,MDR,imgF_aiF,aligned
254,False,elvis,mouse,False,False,397.861470681,MDR,imgF_aiF,aligned
255,True,elvis,mouse,True,True,33.0253834086,MDR,imgT_aiT,aligned
256,True,elvis,mouse,True,True,109.648952346,MDR,imgT_aiT,aligned
257,True,elvis,mouse,True,True,59.5590273663,MDR,imgT_aiT,aligned
258,False,elvis,mouse,False,False,222.331418424,MDR,imgF_aiF,aligned
259,True,elvis,mouse,True,True,20.3074405991,MDR,imgT_aiT,aligned
260,False,hot_dog,mouse,False,False,116.30862082,MDR,imgF_aiF,aligned
261,False,hot_dog,mouse,True,True,295.297937949,MDR,imgT_aiT,aligned
262,True,hot_dog,mouse,False,True,10.2263546014,MDR,imgT_aiF,not-aligned
263,True,hot_dog,mouse,True,True,16.1684552569,MDR,imgT_aiT,aligned
264,False,hot_dog,mouse,False,False,151.395011072,MDR,imgF_aiF,aligned
265,True,hot_dog,mouse,True,True,41.0194171992,MDR,imgT_aiT,aligned
266,True,hot_dog,mouse,True,True,20.4531220363,MDR,imgT_aiT,aligned
267,True,hot_dog,mouse,True,True,32.2520170849,MDR,imgT_aiT,aligned
268,False,hot_dog,mouse,False,False,58.8553877552,MDR,imgF_aiF,aligned
269,True,hot_dog,mouse,True,True,47.9852282366,MDR,imgT_aiT,aligned
270,True,dog,mouse,True,True,19.7779747608,MDR,imgT_aiT,aligned
271,False,dog,mouse,True,False,389.778297464,MDR,imgF_aiT,not-aligned
272,True,dog,mouse,True,True,25.9722484815,MDR,imgT_aiT,aligned
273,False,dog,mouse,False,False,279.595133487,MDR,imgF_aiF,aligned
274,True,dog,mouse,True,True,46.7172752181,MDR,imgT_aiT,aligned
275,True,dog,mouse,False,True,18.7385764287,MDR,imgT_aiF,not-aligned
276,True,dog,mouse,True,True,76.6940737278,MDR,imgT_aiT,aligned
277,False,dog,mouse,False,False,355.59305177,MDR,imgF_aiF,aligned
278,True,dog,mouse,True,True,205.596000648,MDR,imgT_aiT,aligned
279,False,dog,mouse,False,False,79.9121923992,MDR,imgF_aiF,aligned
280,False,owl,trackpad,,False,361.331840495,MDR-touchpad,imgF_aiF,aligned
281,True,owl,trackpad,,True,96.1545774219,MDR-touchpad,imgT_aiF,not-aligned
282,False,owl,trackpad,,False,345.565038995,MDR-touchpad,imgF_aiF,aligned
283,False,owl,trackpad,,False,206.4087666,MDR-touchpad,imgF_aiF,aligned
284,True,owl,trackpad,,True,75.4958345062,MDR-touchpad,imgT_aiF,not-aligned
285,True,owl,trackpad,,True,12.5616632384,MDR-touchpad,imgT_aiF,not-aligned
286,True,owl,trackpad,,True,26.4365023241,MDR-touchpad,imgT_aiF,not-aligned
287,True,owl,trackpad,,True,24.0189390682,MDR-touchpad,imgT_aiF,not-aligned
288,True,owl,trackpad,,True,15.3342107967,MDR-touchpad,imgT_aiF,not-aligned
289,False,owl,trackpad,,False,443.529254503,MDR-touchpad,imgF_aiF,aligned
290,True,elvis,trackpad,True,True,51.0544800003,MDR-touchpad,imgT_aiT,aligned
291,True,elvis,trackpad,True,True,40.9844867422,MDR-touchpad,imgT_aiT,aligned
292,True,elvis,trackpad,True,True,35.8442109941,MDR-touchpad,imgT_aiT,aligned
293,True,elvis,trackpad,True,True,328.475555458,MDR-touchpad,imgT_aiT,aligned
294,False,elvis,trackpad,False,False,380.065690674,MDR-touchpad,imgF_aiF,aligned
295,False,elvis,trackpad,False,False,385.906835059,MDR-touchpad,imgF_aiF,aligned
296,True,elvis,trackpad,True,True,373.087184478,MDR-touchpad,imgT_aiT,aligned
297,True,elvis,trackpad,False,False,8.69735373518,MDR-touchpad,imgF_aiF,aligned
298,True,elvis,trackpad,True,True,25.3574307285,MDR-touchpad,imgT_aiT,aligned
299,True,elvis,trackpad,True,True,16.904630097,MDR-touchpad,imgT_aiT,aligned
300,False,hot_dog,trackpad,False,False,178.197279606,MDR-touchpad,imgF_aiF,aligned
301,True,hot_dog,trackpad,True,True,17.2222846847,MDR-touchpad,imgT_aiT,aligned
302,False,hot_dog,trackpad,False,False,268.411276888,MDR-touchpad,imgF_aiF,aligned
303,False,hot_dog,trackpad,False,False,284.382012321,MDR-touchpad,imgF_aiF,aligned
304,True,hot_dog,trackpad,True,True,20.5758320577,MDR-touchpad,imgT_aiT,aligned
305,False,hot_dog,trackpad,False,True,42.5719750367,MDR-touchpad,imgT_aiF,not-aligned
306,False,hot_dog,trackpad,False,False,346.156728652,MDR-touchpad,imgF_aiF,aligned
307,True,hot_dog,trackpad,True,True,55.5760791085,MDR-touchpad,imgT_aiT,aligned
308,True,hot_dog,trackpad,True,True,10.2662595706,MDR-touchpad,imgT_aiT,aligned
309,True,hot_dog,trackpad,True,True,33.3414663393,MDR-touchpad,imgT_aiT,aligned
310,False,dog,trackpad,False,False,288.194105358,MDR-touchpad,imgF_aiF,aligned
311,True,dog,trackpad,False,True,73.945546589,MDR-touchpad,imgT_aiF,not-aligned
312,False,dog,trackpad,False,False,184.639248895,MDR-touchpad,imgF_aiF,aligned
313,True,dog,trackpad,False,True,77.4528375481,MDR-touchpad,imgT_aiF,not-aligned
314,True,dog,trackpad,True,True,40.1005419622,MDR-touchpad,imgT_aiT,aligned
315,False,dog,trackpad,False,False,116.418688591,MDR-touchpad,imgF_aiF,aligned
316,False,dog,trackpad,False,False,424.269690343,MDR-touchpad,imgF_aiF,aligned
317,False,dog,trackpad,False,False,314.337955894,MDR-touchpad,imgF_aiF,aligned
318,True,dog,trackpad,True,True,307.732844409,MDR-touchpad,imgT_aiT,aligned
319,True,dog,trackpad,True,True,66.1327235809,MDR-touchpad,imgT_aiT,aligned
320,True,owl,trackpad,,True,14.8544910201,KS,imgT_aiF,not-aligned
321,True,owl,trackpad,,True,58.0711146948,KS,imgT_aiF,not-aligned
322,True,owl,trackpad,,True,64.8404443203,KS,imgT_aiF,not-aligned
323,False,owl,trackpad,,True,397.636269634,KS,imgT_aiF,not-aligned
324,False,owl,trackpad,,True,57.4346219183,KS,imgT_aiF,not-aligned
325,False,owl,trackpad,,False,381.118179466,KS,imgF_aiF,aligned
326,True,owl,trackpad,,True,17.3195867856,KS,imgT_aiF,not-aligned
327,False,owl,trackpad,,False,333.034129057,KS,imgF_aiF,aligned
328,False,owl,trackpad,,False,74.3503813726,KS,imgF_aiF,aligned
329,True,owl,trackpad,,True,343.813785735,KS,imgT_aiF,not-aligned
330,True,elvis,trackpad,True,True,54.573709656,KS,imgT_aiT,aligned
331,True,elvis,trackpad,False,False,26.6930155727,KS,imgF_aiF,aligned
332,True,elvis,trackpad,False,True,26.6620728071,KS,imgT_aiF,not-aligned
333,True,elvis,trackpad,True,True,57.5907821461,KS,imgT_aiT,aligned
334,True,elvis,trackpad,True,True,75.4728369616,KS,imgT_aiT,aligned
335,True,elvis,trackpad,True,True,13.7775395483,KS,imgT_aiT,aligned
336,False,elvis,trackpad,False,False,359.14534731,KS,imgF_aiF,aligned
337,False,elvis,trackpad,False,False,338.885190494,KS,imgF_aiF,aligned
338,True,elvis,trackpad,True,True,392.221943849,KS,imgT_aiT,aligned
339,False,elvis,trackpad,False,False,308.456520235,KS,imgF_aiF,aligned
340,True,hot_dog,trackpad,True,True,15.7417552919,KS,imgT_aiT,aligned
341,True,hot_dog,trackpad,True,True,18.9587904392,KS,imgT_aiT,aligned
342,True,hot_dog,trackpad,False,True,19.7470678071,KS,imgT_aiF,not-aligned
343,True,hot_dog,trackpad,True,True,12.8204241164,KS,imgT_aiT,aligned
344,True,hot_dog,trackpad,True,True,15.6007079099,KS,imgT_aiT,aligned
345,True,hot_dog,trackpad,True,True,9.73769310369,KS,imgT_aiT,aligned
346,True,hot_dog,trackpad,True,True,402.102312287,KS,imgT_aiT,aligned
347,True,hot_dog,trackpad,False,True,9.86075156187,KS,imgT_aiF,not-aligned
348,True,hot_dog,trackpad,True,True,20.4631229948,KS,imgT_aiT,aligned
349,True,hot_dog,trackpad,True,True,16.3584335074,KS,imgT_aiT,aligned
350,False,dog,trackpad,False,False,303.517332009,KS,imgF_aiF,aligned
351,False,dog,trackpad,True,True,104.692670255,KS,imgT_aiT,aligned
352,True,dog,trackpad,True,True,388.491126118,KS,imgT_aiT,aligned
353,True,dog,trackpad,False,True,11.4402792264,KS,imgT_aiF,not-aligned
354,True,dog,trackpad,True,True,41.9736762364,KS,imgT_aiT,aligned
355,False,dog,trackpad,True,False,402.735624455,KS,imgF_aiT,not-aligned
356,False,dog,trackpad,False,False,45.2689081694,KS,imgF_aiF,aligned
357,True,dog,trackpad,False,True,13.3653407917,KS,imgT_aiF,not-aligned
358,True,dog,trackpad,True,True,12.9446748805,KS,imgT_aiT,aligned
359,True,dog,trackpad,True,True,17.000150948,KS,imgT_aiT,aligned
360,False,owl,mouse,,False,368.217571396,RG,imgF_aiF,aligned
361,False,owl,mouse,,False,98.7129442583,RG,imgF_aiF,aligned
362,False,owl,mouse,,False,61.8539958913,RG,imgF_aiF,aligned
363,True,owl,mouse,,True,409.008672025,RG,imgT_aiF,not-aligned
364,True,owl,mouse,,True,43.1333755188,RG,imgT_aiF,not-aligned
365,True,owl,mouse,,True,56.07534463,RG,imgT_aiF,not-aligned
366,True,owl,mouse,,True,60.0306069468,RG,imgT_aiF,not-aligned
367,True,owl,mouse,,True,126.031653269,RG,imgT_aiF,not-aligned
368,True,owl,mouse,,True,29.0791329529,RG,imgT_aiF,not-aligned
369,False,owl,mouse,,False,176.849445226,RG,imgF_aiF,aligned
370,True,elvis,mouse,True,True,22.1485654607,RG,imgT_aiT,aligned
371,True,elvis,mouse,True,True,31.8480682838,RG,imgT_aiT,aligned
372,False,elvis,mouse,False,False,275.333205347,RG,imgF_aiF,aligned
373,True,elvis,mouse,True,True,212.985846174,RG,imgT_aiT,aligned
374,False,elvis,mouse,False,False,126.567871344,RG,imgF_aiF,aligned
375,False,elvis,mouse,False,False,350.096606273,RG,imgF_aiF,aligned
376,True,elvis,mouse,True,True,424.272622709,RG,imgT_aiT,aligned
377,True,elvis,mouse,True,True,19.8705462405,RG,imgT_aiT,aligned
378,False,elvis,mouse,False,False,221.318693258,RG,imgF_aiF,aligned
379,True,elvis,mouse,True,True,332.490292801,RG,imgT_aiT,aligned
380,True,hot_dog,mouse,True,True,43.334256947,RG,imgT_aiT,aligned
381,False,hot_dog,mouse,False,False,32.9843772389,RG,imgF_aiF,aligned
382,True,hot_dog,mouse,True,True,298.927276651,RG,imgT_aiT,aligned
383,True,hot_dog,mouse,True,True,42.2114357696,RG,imgT_aiT,aligned
384,True,hot_dog,mouse,True,True,46.0035824079,RG,imgT_aiT,aligned
385,True,hot_dog,mouse,True,True,36.8592308222,RG,imgT_aiT,aligned
386,True,hot_dog,mouse,True,True,21.3046806575,RG,imgT_aiT,aligned
387,True,hot_dog,mouse,True,True,14.6199566406,RG,imgT_aiT,aligned
388,False,hot_dog,mouse,False,False,330.847394719,RG,imgF_aiF,aligned
389,True,hot_dog,mouse,True,True,399.386944913,RG,imgT_aiT,aligned
390,False,dog,mouse,False,False,350.150691603,RG,imgF_aiF,aligned
391,False,dog,mouse,False,False,55.6575548668,RG,imgF_aiF,aligned
392,False,dog,mouse,False,False,19.317804732,RG,imgF_aiF,aligned
393,False,dog,mouse,False,False,23.9213593704,RG,imgF_aiF,aligned
394,True,dog,mouse,True,True,256.07516765,RG,imgT_aiT,aligned
395,True,dog,mouse,True,True,41.9937939615,RG,imgT_aiT,aligned
396,True,dog,mouse,True,True,30.3026329888,RG,imgT_aiT,aligned
397,True,dog,mouse,True,True,55.3202459102,RG,imgT_aiT,aligned
398,False,dog,mouse,False,False,70.9407964869,RG,imgF_aiF,aligned
399,False,dog,mouse,False,False,100.019354903,RG,imgF_aiF,aligned
400,True,owl,mouse,,True,132.667109573,ssa,imgT_aiF,not-aligned
401,True,owl,mouse,,True,389.65901472,ssa,imgT_aiF,not-aligned
402,True,owl,mouse,,True,207.723921105,ssa,imgT_aiF,not-aligned
403,True,owl,mouse,,True,145.038661683,ssa,imgT_aiF,not-aligned
404,False,owl,mouse,,False,125.288136152,ssa,imgF_aiF,aligned
405,True,owl,mouse,,True,356.532864745,ssa,imgT_aiF,not-aligned
406,True,owl,mouse,,True,176.205015995,ssa,imgT_aiF,not-aligned
407,False,owl,mouse,,False,77.011123836,ssa,imgF_aiF,aligned
408,True,owl,mouse,,True,79.1053640321,ssa,imgT_aiF,not-aligned
409,True,owl,mouse,,True,220.031206526,ssa,imgT_aiF,not-aligned
410,True,elvis,mouse,True,True,139.822713039,ssa,imgT_aiT,aligned
411,True,elvis,mouse,False,True,36.1038354065,ssa,imgT_aiF,not-aligned
412,True,elvis,mouse,True,True,18.2516691207,ssa,imgT_aiT,aligned
413,False,elvis,mouse,False,False,293.811765371,ssa,imgF_aiF,aligned
414,False,elvis,mouse,False,False,383.612332627,ssa,imgF_aiF,aligned
415,True,elvis,mouse,True,True,59.5018847431,ssa,imgT_aiT,aligned
416,False,elvis,mouse,False,False,61.8204769606,ssa,imgF_aiF,aligned
417,True,elvis,mouse,True,True,52.1109707475,ssa,imgT_aiT,aligned
418,True,elvis,mouse,True,False,391.783411097,ssa,imgF_aiT,not-aligned
419,False,elvis,mouse,False,False,46.3879340849,ssa,imgF_aiF,aligned
420,True,hot_dog,mouse,True,True,9.07895928033,ssa,imgT_aiT,aligned
421,True,hot_dog,mouse,True,True,59.0563955049,ssa,imgT_aiT,aligned
422,False,hot_dog,mouse,False,False,296.698328686,ssa,imgF_aiF,aligned
423,True,hot_dog,mouse,False,False,245.035909572,ssa,imgF_aiF,aligned
424,False,hot_dog,mouse,False,False,26.5612291245,ssa,imgF_aiF,aligned
425,True,hot_dog,mouse,True,True,67.964976067,ssa,imgT_aiT,aligned
426,True,hot_dog,mouse,True,True,10.4540513547,ssa,imgT_aiT,aligned
427,True,hot_dog,mouse,True,True,36.9917847953,ssa,imgT_aiT,aligned
428,True,hot_dog,mouse,True,True,16.3924768179,ssa,imgT_aiT,aligned
429,True,hot_dog,mouse,True,True,13.3049732916,ssa,imgT_aiT,aligned
430,True,dog,mouse,True,True,78.5853413686,ssa,imgT_aiT,aligned
431,False,dog,mouse,False,False,291.019647462,ssa,imgF_aiF,aligned
432,True,dog,mouse,True,True,19.6243798042,ssa,imgT_aiT,aligned
433,False,dog,mouse,False,False,215.617267658,ssa,imgF_aiF,aligned
434,False,dog,mouse,False,False,139.685892716,ssa,imgF_aiF,aligned
435,True,dog,mouse,True,True,29.3991103999,ssa,imgT_aiT,aligned
436,False,dog,mouse,False,False,75.5695091878,ssa,imgF_aiF,aligned
437,False,dog,mouse,False,False,31.1245913169,ssa,imgF_aiF,aligned
438,True,dog,mouse,False,True,18.5994473224,ssa,imgT_aiF,not-aligned
439,False,dog,mouse,True,False,51.6771792109,ssa,imgF_aiT,not-aligned
440,True,owl,trackpad,,True,28.4747279208,HCS,imgT_aiF,not-aligned
441,False,owl,trackpad,,False,201.20662148,HCS,imgF_aiF,aligned
442,False,owl,trackpad,,False,32.3824195815,HCS,imgF_aiF,aligned
443,True,owl,trackpad,,True,385.633038151,HCS,imgT_aiF,not-aligned
444,False,owl,trackpad,,False,86.4594964995,HCS,imgF_aiF,aligned
445,True,owl,trackpad,,True,91.4584062629,HCS,imgT_aiF,not-aligned
446,False,owl,trackpad,,False,66.1576670878,HCS,imgF_aiF,aligned
447,False,owl,trackpad,,False,66.1496709401,HCS,imgF_aiF,aligned
448,False,owl,trackpad,,False,24.9224143573,HCS,imgF_aiF,aligned
449,False,owl,trackpad,,False,22.1092648059,HCS,imgF_aiF,aligned
450,True,elvis,trackpad,True,True,363.716186552,HCS,imgT_aiT,aligned
451,False,elvis,trackpad,False,False,90.5292764631,HCS,imgF_aiF,aligned
452,True,elvis,trackpad,True,True,5.13649105449,HCS,imgT_aiT,aligned
453,True,elvis,trackpad,True,True,151.169171249,HCS,imgT_aiT,aligned
454,False,elvis,trackpad,False,False,60.3482575155,HCS,imgF_aiF,aligned
455,True,elvis,trackpad,True,True,84.3180269068,HCS,imgT_aiT,aligned
456,True,elvis,trackpad,True,True,14.0784351748,HCS,imgT_aiT,aligned
457,True,elvis,trackpad,True,True,154.365332862,HCS,imgT_aiT,aligned
458,False,elvis,trackpad,False,False,21.41969826,HCS,imgF_aiF,aligned
459,True,elvis,trackpad,True,True,430.51331168,HCS,imgT_aiT,aligned
460,True,hot_dog,trackpad,True,True,316.791230888,HCS,imgT_aiT,aligned
461,True,hot_dog,trackpad,True,True,10.0990351942,HCS,imgT_aiT,aligned
462,True,hot_dog,trackpad,False,True,42.0982344189,HCS,imgT_aiF,not-aligned
463,False,hot_dog,trackpad,True,False,216.730082228,HCS,imgF_aiT,not-aligned
464,True,hot_dog,trackpad,True,True,5.34256407115,HCS,imgT_aiT,aligned
465,True,hot_dog,trackpad,False,False,281.129005214,HCS,imgF_aiF,aligned
466,True,hot_dog,trackpad,True,True,9.27968686041,HCS,imgT_aiT,aligned
467,True,hot_dog,trackpad,False,True,74.410736251,HCS,imgT_aiF,not-aligned
468,True,hot_dog,trackpad,True,True,19.7728340902,HCS,imgT_aiT,aligned
469,True,hot_dog,trackpad,True,True,52.8421449826,HCS,imgT_aiT,aligned
470,False,dog,trackpad,False,False,33.7518086089,HCS,imgF_aiF,aligned
471,False,dog,trackpad,False,False,16.1660856159,HCS,imgF_aiF,aligned
472,False,dog,trackpad,False,False,36.6907924047,HCS,imgF_aiF,aligned
473,False,dog,trackpad,False,False,31.2122715208,HCS,imgF_aiF,aligned
474,False,dog,trackpad,False,False,32.3522603086,HCS,imgF_aiF,aligned
475,False,dog,trackpad,False,False,76.8857559824,HCS,imgF_aiF,aligned
476,False,dog,trackpad,False,False,21.6708043777,HCS,imgF_aiF,aligned
477,False,dog,trackpad,False,False,18.9310043586,HCS,imgF_aiF,aligned
478,False,dog,trackpad,True,False,11.2722939389,HCS,imgF_aiT,not-aligned
479,False,dog,trackpad,False,False,18.5802118179,HCS,imgF_aiF,aligned
480,True,owl,mouse,,True,381.184790233,SH,imgT_aiF,not-aligned
481,True,owl,mouse,,True,41.4370998888,SH,imgT_aiF,not-aligned
482,True,owl,mouse,,True,97.9158607781,SH,imgT_aiF,not-aligned
483,True,owl,mouse,,True,51.5846137496,SH,imgT_aiF,not-aligned
484,True,owl,mouse,,True,4.78348196516,SH,imgT_aiF,not-aligned
485,True,owl,mouse,,True,9.34184759089,SH,imgT_aiF,not-aligned
486,False,owl,mouse,,False,196.801811703,SH,imgF_aiF,aligned
487,False,owl,mouse,,False,40.6244196191,SH,imgF_aiF,aligned
488,False,owl,mouse,,False,216.729462817,SH,imgF_aiF,aligned
489,True,owl,mouse,,True,230.300693561,SH,imgT_aiF,not-aligned
490,False,elvis,mouse,False,False,369.070951435,SH,imgF_aiF,aligned
491,False,elvis,mouse,False,False,117.627608729,SH,imgF_aiF,aligned
492,False,elvis,mouse,False,False,18.9552222069,SH,imgF_aiF,aligned
493,True,elvis,mouse,True,True,256.942714667,SH,imgT_aiT,aligned
494,False,elvis,mouse,False,False,229.129500184,SH,imgF_aiF,aligned
495,True,elvis,mouse,True,True,363.765577571,SH,imgT_aiT,aligned
496,True,elvis,mouse,True,True,219.682480582,SH,imgT_aiT,aligned
497,True,elvis,mouse,True,True,107.601835333,SH,imgT_aiT,aligned
498,True,elvis,mouse,True,True,147.087101354,SH,imgT_aiT,aligned
499,True,elvis,mouse,True,True,137.2,SH,imgT_aiT,aligned
500,True,hot_dog,mouse,True,True,364.741257598,SH,imgT_aiT,aligned
501,False,hot_dog,mouse,False,False,41.1416479147,SH,imgF_aiF,aligned
